,year,conference,rating,secondOrderWins,sos,offense.rating,offense.success,offense.explosiveness,offense.rushing,offense.passing,offense.standardDowns,offense.passingDowns,offense.runRate,offense.pace,defense.rating,defense.success,defense.explosiveness,defense.rushing,defense.passing,defense.standardDowns,defense.passingDowns,defense.havoc.total,defense.havoc.frontSeven,defense.havoc.db,specialTeams
102,2011,SEC,13.2916667,7.775,0.8293333,29.85,101.15,105.3833333,103.075,103.6083333,102.0416667,103.9166667,0.542916667,0.983333333,17.34166667,111.3416667,107.825,111.0166667,109.1666667,109.2833333,108.7916667,0.17708333,0.10525,0.07025,0.775
103,2011,Sun Belt,-16.1444444,5.444444,0.9556667,17.64444444,95.87777778,95.04444444,95.88888889,94.55555556,96.56666667,94.45555556,0.487777778,-0.511111111,33.07777778,100.0888889,96.45555556,99.76666667,97.72222222,99.74444444,97.17777778,0.15455556,0.09155556,0.06166667,-0.688888889
104,2012,ACC,5.4833333,6.825,0.8884167,30.41666667,100.925,101.8333333,98.70833333,102.825,100.9,101.7916667,0.487333333,-0.4,24.78333333,104.1333333,99.63333333,101.2333333,101.6333333,102.825,100.0583333,0.16308333,0.09958333,0.06233333,-0.15
105,2012,Big Ten,8.0833333,6.9,0.8805833,29.76666667,100.6416667,99.16666667,100.4416667,99.825,100.2416667,99.63333333,0.53325,0.4,21.83333333,106.2583333,101.225,104.4666667,103.925,104.2,102.3833333,0.16391667,0.10125,0.06141667,0.141666667
106,2012,Conference USA,-8.0916667,5.608333,0.9518333,24.40833333,95.88333333,97.78333333,95.54166667,96.625,96.39166667,97.91666667,0.47725,-0.375,32.51666667,99.125,98.50833333,98.81666667,98.23333333,99.55,97.7,0.15466667,0.0955,0.05833333,0.008333333
107,2012,FBS Independents,-0.275,7.025,0.909,27.9,109.125,90.525,105.525,100.65,103.475,93.425,0.6475,-0.55,27.475,102.825,104.925,105.875,101.325,102.775,104.375,0.15625,0.112,0.042,-0.725
108,2012,Mid-American,-10.5461538,5.761538,0.9555385,23.58461539,96.23846154,98.88461539,97.40769231,96.60769231,97.1,98.17692308,0.491846154,-0.215384615,34.36153846,97.03076923,98.32307692,97.96153846,97.12307692,97.17692308,98.32307692,0.14607692,0.08392308,0.06061538,0.215384615
109,2012,Mountain West,-5.68,6.13,0.9468,26.44,98.01,97.69,97.05,98.34,97.69,96.78,0.5683,-0.52,31.48,100.15,99.94,99.84,99.46,100.96,96.42,0.1532,0.0885,0.0634,-0.64
110,2012,Pac-12,9.5,7,0.86,32.51666667,100.9083333,102.95,100.7666667,101.3833333,100.9416667,103.4833333,0.46675,-0.275,22.95,102.95,103.2083333,102.6166667,102.9083333,102.3333333,104.4083333,0.17508333,0.10366667,0.06816667,-0.05
111,2012,SEC,15.7214286,7.85,0.8165714,34.77857143,105.0785714,104.3857143,105.5857143,104.2785714,103.4357143,107.8,0.508571429,0.5,19.55714286,107.7214286,107.6642857,110.2642857,106.5,106.6928571,108.9214286,0.17271429,0.10328571,0.0685,0.492857143
112,2012,Sun Belt,-9.7,6.01,0.9476,25.04,98.79,98.14,97.38,99.21,97.64,100.6,0.5118,0.33,33.84,99.63,96.12,99.22,96.88,98.78,96.34,0.1513,0.0937,0.0567,-0.89
113,2013,ACC,10.2642857,7.271429,0.8703571,31.67857143,101.7071429,101.95,100.8142857,102.4142857,101.9,102.1357143,0.518357143,0.228571429,21.77142857,107.8714286,100.8142857,106.3,103.6214286,105.9214286,101.7214286,0.17135714,0.10857143,0.06242857,0.335714286
114,2013,American Athletic,-1.67,6.49,0.934,25.69,97.86,102.2,98.54,99.32,99.12,100.8,0.4555,1.31,27.27,102.18,103,104.49,101.35,102.11,103.97,0.1752,0.1108,0.0624,-0.11
115,2013,Big Ten,8.9833333,7.075,0.8805833,32.28333333,102.5916667,100.6,103.2583333,101.3333333,101.2083333,101.575,0.526416667,0.3,23.71666667,104.3666667,103.3333333,106.3416667,102.3333333,104.025,101.55,0.15733333,0.09675,0.05908333,0.408333333
116,2013,Conference USA,-11.8785714,5.978571,0.9572143,20.69285714,95.27142857,95.58571429,95.40714286,94.87857143,95.07857143,96.32142857,0.509928571,0.185714286,31.92857143,100.0428571,98.37142857,100.0428571,97.65,99.11428571,99.03571429,0.15714286,0.09007143,0.06607143,-0.664285714
117,2013,FBS Independents,-12.0666667,5.1,0.9258333,24.83333333,98.36666667,95.48333333,100.05,94.6,97.3,97.13333333,0.608,-1.616666667,36.6,94.61666667,101.4833333,97.43333333,95.81666667,96.8,98.75,0.12283333,0.07783333,0.0435,-0.3
118,2013,Mid-American,-12.7923077,5.530769,0.9536923,22.8,94.84615385,96.59230769,93.66153846,96.02307692,96.05384615,93.65384615,0.506846154,0.776923077,34.91538462,94.89230769,98.26923077,94.15384615,96.93846154,96.20769231,96.60769231,0.14584615,0.08423077,0.06038462,-0.692307692
119,2013,Mountain West,-5.9083333,6.183333,0.9456667,28.85,99.875,99.73333333,100.0333333,99.73333333,100.0416667,98.875,0.51225,-1.725,34.36666667,98.78333333,98.55,101.4666667,96.75833333,99.33333333,97.15,0.14608333,0.08516667,0.05983333,-0.416666667
120,2013,Pac-12,14,7.6,0.84375,35.86666667,104.7,102.9833333,102.25,104.575,102.45,107.1083333,0.472583333,-0.708333333,22.175,106.8916667,103.45,105.5666667,105.1,105.0416667,105.925,0.15575,0.09483333,0.06041667,0.283333333
121,2013,SEC,15.45,7.75,0.8302857,37.8,106.3357143,102.6642857,105.0285714,105.2857143,104.0642857,106.3642857,0.533714286,0.828571429,23.04285714,105.6571429,104.3428571,104.7,105.6357143,104.9428571,104.2214286,0.16514286,0.09778571,0.0655,0.685714286
122,2013,Sun Belt,-16.125,5.8,0.967875,21.95,96.675,97.2625,95.9625,97.375,97.875,94.225,0.506625,0.55,37.7,97.7125,97.1875,98.675,96.2625,97.9125,96.825,0.15075,0.0915,0.057375,-0.3875
123,2014,ACC,8.9071429,7.264286,0.8759286,30.98571429,102.9785714,99.9,101.0214286,101.9357143,101.5357143,101.3,0.524214286,0.535714286,22.70714286,107.3285714,101,104.3857143,103.7785714,103.7785714,103.3071429,0.17228571,0.10371429,0.068,0.6
124,2014,American Athletic,-4.5909091,5.772727,0.9315455,23.59090909,93.46363636,99.47272727,94.99090909,95.79090909,95.65454546,97.5,0.466818182,0.490909091,27.2,97.45454545,102.4545455,100.6636364,98.12727273,99.28181818,99.79090909,0.15554545,0.09681818,0.05754545,-0.972727273
125,2014,Big Ten,8.3214286,7.214286,0.8789286,31.25714286,103.7428571,100.45,103.8928571,101.1214286,102.35,102.5142857,0.533714286,0.728571429,23.02142857,106.8714286,99.89285714,104.5142857,103.3142857,103.0857143,103.1214286,0.16421429,0.1035,0.05957143,0.078571429
126,2014,Conference USA,-6.4230769,6.107692,0.9456154,26.25384615,97.68461539,99.05384615,96.47692308,99.24615385,97.49230769,100.8461538,0.517,0.446153846,32.56153846,99.42307692,98.86153846,98.45384615,98.67692308,98.83076923,99.73076923,0.16053846,0.09430769,0.06553846,-0.092307692
127,2014,FBS Independents,1.875,7.45,0.921,33.075,108.875,98.85,108.05,101.3,104.7,103.625,0.648,-1.5,30.875,94.825,106.15,101.675,97.65,98.225,101.8,0.13675,0.0805,0.0555,-0.3
128,2014,Mid-American,-9.5076923,5.669231,0.9597692,24.6,96.72307692,98.56923077,96.85384615,97.18461539,97.72307692,97.2,0.487615385,0.307692308,33.38461538,97.84615385,97.83076923,99.67692308,96.54615385,98.70769231,96.16923077,0.14946154,0.08092308,0.06776923,-0.715384615
129,2014,Mountain West,-5.4666667,6.433333,0.9488333,25.475,96.7,101,98.71666667,99.80833333,98.51666667,98.88333333,0.552083333,-0.1,30.66666667,100.2416667,98.79166667,100.6833333,98.88333333,99.61666667,99.45833333,0.14758333,0.08608333,0.06008333,-0.241666667
130,2014,Pac-12,9.5416667,7.4,0.8728333,34.98333333,103.6416667,101.1,101.0583333,102.575,102.1,102.8333333,0.458,-0.825,25.86666667,103.2083333,102.9666667,103.225,103.2333333,102.175,104.2333333,0.15716667,0.09058333,0.06558333,0.458333333
131,2014,SEC,17.9571429,7.885714,0.7988571,36.56428571,107.0857143,100.6571429,104.7571429,104.6357143,103.7785714,104.2928571,0.532,0.171428571,19.25,107.5285714,104.2142857,107.0285714,105.6785714,106.2214286,104.8,0.17107143,0.09935714,0.07092857,0.635714286
132,2014,Sun Belt,-9.9909091,5.445455,0.9575455,25.65454546,96.70909091,96.98181818,95.5,96.74545455,96.90909091,97.2,0.526818182,-0.736363636,35.16363636,97.05454545,98.34545455,96.85454545,97.75454545,97.80909091,96.52727273,0.13372727,0.07954545,0.05254545,-0.472727273
133,2015,ACC,9.5428571,7.178571,0.8513571,32.37857143,101,100.7642857,100.9857143,100.5642857,100.5285714,99.90714286,0.529285714,1.014285714,22.76428571,105.8071429,101.4785714,104.6285714,102.5071429,103.3642857,103.0071429,0.17,0.103,0.06492857,-0.057142857
134,2015,American Athletic,-1.7583333,6.4,0.9188333,28.45833333,99.3,97.94166667,97.175,100.45,97.79166667,100.425,0.534083333,-0.316666667,30.30833333,99.46666667,100.0333333,101.2083333,98.575,99.55833333,100.6166667,0.15233333,0.09175,0.05958333,0.091666667
135,2015,Big Ten,7.4214286,7.185714,0.8644286,30.01428571,101.6714286,99.65714286,101.05,100.7857143,100.55,100.9928571,0.5145,0.757142857,22.73571429,106.3714286,101.55,104.1714286,104.8357143,103.7,103.5214286,0.17228571,0.10928571,0.06221429,0.164285714
136,2015,Conference USA,-9.2538462,5.853846,0.9470769,23.86923077,96.67692308,96.53076923,95.72307692,95.66153846,97.27692308,95.94615385,0.475923077,-0.053846154,32.87692308,97.00769231,99.08461538,97.63846154,96.93076923,98.26923077,96.47692308,0.15830769,0.09223077,0.06515385,-0.238461538
137,2015,FBS Independents,3.1333333,7.866667,0.8876667,32.1,106.1,104.3,105.4666667,113.0333333,103.1,112.3,0.58,1.533333333,28.26666667,102.9666667,98.06666667,101.9666667,99.66666667,100.8666667,100.2333333,0.153,0.09566667,0.05733333,-0.666666667
138,2015,Mid-American,-5.0461538,5.953846,0.9355385,25.33846154,96.04615385,99.56153846,96.27692308,97.95384615,97.56923077,97.97692308,0.496230769,-0.038461538,29.71538462,98.93076923,101.2615385,99.75384615,100.0153846,100.0307692,99.6,0.15676923,0.09315385,0.06246154,-0.676923077
139,2015,Mountain West,-4.7666667,6.1,0.93475,25.73333333,97.85833333,97.54166667,99.75833333,99.01666667,97.775,97.875,0.581166667,-0.1,31,101.5416667,96.46666667,100.6916667,96.9,99.34166667,96.73333333,0.15641667,0.09083333,0.06491667,0.516666667
140,2015,Pac-12,9.325,7.258333,0.85725,36.06666667,104.5916667,101.525,103.7166667,102.5583333,103.225,103.375,0.47725,-0.633333333,26.90833333,102.4333333,102.525,102.4,102.125,102.2916667,102.5666667,0.15841667,0.0975,0.05925,0.158333333
141,2015,SEC,13.8357143,7.807143,0.8222143,32.89285714,104.15,102.2,103.6928571,103.4642857,102.1857143,106.1857143,0.520571429,0.535714286,19.55714286,108.8,105.4285714,107.6571429,107.5214286,106.5142857,106.4,0.17728571,0.10535714,0.07114286,0.507142857
142,2015,Sun Belt,-6.9545455,5.818182,0.9364545,27.07272727,97.52727273,99.29090909,98.11818182,97.22727273,98.79090909,96.98181818,0.528272727,-0.290909091,33.57272727,97.9,99.64545455,99.70909091,96.60909091,98.14545455,99.74545455,0.14409091,0.08190909,0.06027273,-0.436363636
143,2016,ACC,10.2928571,7.571429,0.8486429,33.25,104.2928571,101.1285714,101.4142857,104.4714286,102.2714286,103.9,0.514071429,0.321428571,22.87857143,107.2571429,99.42857143,104.6857143,103.2142857,103.1357143,102.9857143,0.17264286,0.109,0.06264286,-0.05
144,2016,American Athletic,0.1583333,6.608333,0.9249167,28.80833333,99.475,101.075,98.91666667,100.975,99.81666667,101.4166667,0.52775,-1,28.73333333,101.2833333,100.8916667,102.2083333,99.65833333,101.2916667,99.78333333,0.15608333,0.09333333,0.06158333,0.1
145,2016,Big Ten,6.9142857,7.092857,0.8642857,29.37142857,101.4714286,100.2571429,101.1928571,100.7642857,100.8357143,100.7142857,0.532928571,0.414285714,22.61428571,105.7214286,101.3571429,103.7928571,103.3,103.8285714,102.0642857,0.16757143,0.10242857,0.064,0.157142857
146,2016,Conference USA,-8.3384615,6.023077,0.9479231,27.91538462,97.16923077,100.5230769,99.52307692,96.78461539,98.53076923,98.12307692,0.477538462,0.884615385,36.05384615,97.03846154,99.4,99.2,95.94615385,97.6,97.25384615,0.15107692,0.08823077,0.062,-0.223076923
147,2016,FBS Independents,-0.375,7.075,0.91875,28.725,101.65,92.225,99.95,96.725,98.6,94.225,0.56875,0.375,28.05,100.975,104.225,107.55,98.75,102.425,102.95,0.15675,0.10025,0.0565,-1.05
148,2016,Mid-American,-4.2583333,6.341667,0.94425,26.93333333,99.4,99.76666667,98.88333333,99.33333333,99.01666667,100.2,0.508583333,0.3,30.65,98.04166667,100.1916667,99,98.66666667,98.775,99.725,0.15191667,0.09058333,0.06108333,-0.525
149,2016,Mountain West,-4.6833333,6.483333,0.9471667,28.56666667,98.84166667,99.79166667,99.95,99.73333333,99.40833333,98.45833333,0.590333333,0.008333333,33.74166667,98.94166667,100.3916667,100.4666667,98.24166667,99.225,99.45,0.14791667,0.08283333,0.06358333,0.491666667
150,2016,Pac-12,7.9666667,6.866667,0.8610833,33.74166667,102.9333333,102.0416667,101.3916667,102.2583333,101.6416667,104.5333333,0.487,0.158333333,25.94166667,104.075,103.2416667,102.7083333,104.15,103.3083333,103.7083333,0.15516667,0.08541667,0.06933333,0.175
151,2016,SEC,10.1571429,7.264286,0.8445714,32.68571429,103.0214286,102.2857143,103.85,101.9357143,102.2571429,103.8142857,0.532214286,0.05,23,106.8857143,104.35,107.4428571,104.6214286,105.7071429,104.5071429,0.1655,0.0965,0.06857143,0.5
152,2016,Sun Belt,-8.8727273,5.854545,0.9460909,23.12727273,96.04545455,95.64545455,94.59090909,96.89090909,95.62727273,96.77272727,0.524181818,-0.118181818,31.55454545,98.6,99.13636364,99.50909091,98.81818182,98.34545455,99.93636364,0.15227273,0.09118182,0.05972727,-0.445454545
153,2017,ACC,11.3,7.185714,0.8442857,32.17857143,105.0357143,99.64285714,103.5214286,102.4857143,102.6357143,101.7428571,0.512,-0.55,20.8,106.6642857,100.85,104.3,103.5571429,104.0071429,103.3071429,0.17335714,0.10185714,0.07064286,-0.078571429
154,2017,American Athletic,-1.6083333,6.216667,0.9318333,30.30833333,99.41666667,101.175,99.59166667,101.8666667,100.0833333,100.125,0.539166667,-1.533333333,31.8,99.625,98.375,99.975,98.34166667,100.0166667,98.5,0.14966667,0.08633333,0.06266667,-0.125
155,2017,Big Ten,9.9714286,7.078571,0.836,29.72142857,102.0785714,99.84285714,101.8928571,101,100.6071429,102.2214286,0.517571429,0.857142857,19.87857143,107.5214286,103.1214286,107.7785714,104.45,104.3142857,106.0142857,0.17442857,0.10428571,0.06857143,0.128571429
156,2017,Conference USA,-9.9538462,5.938462,0.9632308,21.98461539,95.48461539,97.9,96.49230769,95.96153846,96.47692308,97.09230769,0.516461538,0.538461538,31.91538462,97.47692308,101.4076923,99.82307692,97.48461538,99.52307692,97.46153846,0.15084615,0.08730769,0.06315385,-0.007692308
157,2017,FBS Independents,-0.4,6.975,0.9035,28.05,102.775,97.1,105.3,96.475,100.2,102.125,0.593,-0.3,27.4,99.7,103,100.8,101.2,100.575,101.35,0.15175,0.09625,0.055,-1.1
158,2017,Mid-American,-7.3916667,6.083333,0.9549167,24.15,96.175,99.78333333,93.925,99.58333333,97.39166667,98.80833333,0.524916667,0.125,30.76666667,97.86666667,98.525,96.76666667,98.75833333,97.40833333,99.79166667,0.15758333,0.09191667,0.0635,-0.783333333
159,2017,Mountain West,-7.0833333,6.166667,0.9415,24.83333333,98.18333333,99.225,99.14166667,98.6,99.05,98.80833333,0.552916667,-0.091666667,32.34166667,97.3,100.525,99.50833333,97,97.925,100.45,0.14458333,0.07766667,0.061,0.425
160,2017,Pac-12,6.9583333,7.008333,0.8848333,34.26666667,102.3166667,101.325,100.6583333,102.05,101.7333333,102.325,0.49275,-0.275,27.49166667,102.625,102.15,101.3916667,102.3416667,102.6,100.35,0.15591667,0.08916667,0.0635,0.183333333
161,2017,SEC,12.7571429,7.592857,0.8306429,33.67142857,105.15,103.0642857,103.3642857,105.2142857,104.2714286,102.8214286,0.5305,0.771428571,21.61428571,108.6285714,102.9428571,105.6714286,106.2214286,106.3357143,104.5214286,0.16828571,0.09842857,0.069,0.728571429
162,2017,Sun Belt,-9.9,5.618182,0.9534545,23.41818182,96.12727273,98.09090909,95.53636364,97.36363636,97.11818182,96.65454546,0.494636364,0.036363636,32.77272727,97.86363636,97.33636364,98.68181818,97.04545455,97.85454545,96.56363636,0.16154545,0.096,0.06436364,-0.536363636
163,2018,ACC,5.2928571,6.935714,0.8950714,30.82857143,102.2857143,99.99285714,101.9,101.8214286,101.7071429,100.1142857,0.529214286,-0.642857143,25.56428571,104.9642857,100.8285714,103.35,103.5642857,103.35,102.6142857,0.1655,0.09864286,0.06714286,0.05
164,2018,American Athletic,-3.0416667,6.383333,0.941,28.50833333,97.18333333,100.3,99.59166667,98.58333333,98.00833333,99.28333333,0.558,-2.2,31.8,100.6916667,99.56666667,101.6416667,99.15833333,100.5083333,98.525,0.1575,0.09475,0.06241667,0.25
165,2018,Big Ten,7.85,7.064286,0.8774286,30.77857143,103.1928571,99.97857143,103.1071429,100.1857143,101.7,101.45,0.512571429,0.485714286,23.17142857,104.5571429,100.4928571,104.0642857,102.0928571,102.1785714,102.7357143,0.16507143,0.09757143,0.06757143,0.221428571
166,2018,Conference USA,-10.35,5.935714,0.9579286,20.84285714,95.58571429,95.55,94.90714286,95.68571429,95.75714286,95.94285714,0.500928571,1.157142857,31.07857143,100.6928571,97.75,100.7357143,98.3,99.44285714,98.77142857,0.16564286,0.09557143,0.07014286,-0.121428571
167,2018,FBS Independents,-5.1,6.25,0.9291667,27.5,97.8,95.8,95.26666667,103.1666667,97.91666667,94.51666667,0.533333333,-0.8,31.23333333,96.71666667,105.6,98.76666667,101.2,98.7,104.7166667,0.14666667,0.08616667,0.061,-1.366666667
168,2018,Mid-American,-9.3166667,5.608333,0.9575,24.49166667,96.78333333,98.30833333,97.08333333,96.825,97.4,97.01666667,0.516416667,-0.308333333,33.00833333,96.16666667,99.46666667,97.50833333,97.49166667,98.275,95.74166667,0.154,0.09733333,0.05683333,-0.816666667
169,2018,Mountain West,-0.75,6.533333,0.9303333,28.6,100.0416667,98.46666667,97.88333333,99.05,99.66666667,99.68333333,0.51925,0.041666667,29.18333333,102.7083333,99.93333333,104.4333333,99.26666667,101.9,100.0916667,0.15475,0.08983333,0.06483333,-0.166666667
170,2018,Pac-12,6.1166667,6.783333,0.8908333,31.5,102.4666667,101.7,100.55,102.1833333,101.625,102.925,0.478916667,0.316666667,25.725,101.25,102.8916667,101.7833333,101.575,101.2583333,103.3166667,0.16258333,0.09741667,0.06508333,0.333333333
171,2018,SEC,18.6428571,8.114286,0.7847857,37.85714286,108.2642857,103.9857143,106.5357143,106.7,104.6357143,109.3214286,0.513714286,0.592857143,19.81428571,109.5928571,105.6428571,107.7785714,108.2928571,106.4071429,109.4571429,0.17378571,0.10342857,0.07057143,0.571428571
172,2018,Sun Belt,-7.62,6.45,0.9438,26.23,97.95,100.29,99.71,99.37,99.29,99.4,0.5753,0.7,33.87,99.56,100.78,101.37,98.81,99.99,101.11,0.1542,0.0921,0.0623,0.04
173,2019,ACC,2.9714286,NA,NA,28.27142857,NA,NA,NA,NA,NA,NA,NA,NA,25.37142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.064285714
174,2019,American Athletic,1.35,NA,NA,29.08333333,NA,NA,NA,NA,NA,NA,NA,NA,27.40833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.333333333
175,2019,Big Ten,9.4928571,NA,NA,30.90714286,NA,NA,NA,NA,NA,NA,NA,NA,21.40714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007142857
176,2019,Conference USA,-9.2285714,NA,NA,22.13571429,NA,NA,NA,NA,NA,NA,NA,NA,31.23571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.135714286
177,2019,FBS Independents,-7.05,NA,NA,26.1,NA,NA,NA,NA,NA,NA,NA,NA,32.78333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.366666667
178,2019,Mid-American,-10.4166667,NA,NA,24.15833333,NA,NA,NA,NA,NA,NA,NA,NA,33.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.808333333
179,2019,Mountain West,-3.9083333,NA,NA,26.05833333,NA,NA,NA,NA,NA,NA,NA,NA,30.29166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.316666667
180,2019,Pac-12,5.275,NA,NA,32.45833333,NA,NA,NA,NA,NA,NA,NA,NA,27.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666667
181,2019,SEC,12.1571429,NA,NA,31.96428571,NA,NA,NA,NA,NA,NA,NA,NA,20.57142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.764285714
182,2019,Sun Belt,-6.14,NA,NA,27.37,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.52