"","year","school","talent"
"1",2015,"Alabama","981.90"
"2",2015,"USC","926.71"
"3",2015,"Ohio State","907.32"
"4",2015,"Florida State","889.92"
"5",2015,"LSU","889.37"
"6",2015,"Georgia","877.74"
"7",2015,"Auburn","865.41"
"8",2015,"Notre Dame","857.33"
"9",2015,"Michigan","851.12"
"10",2015,"Texas A&M","830.34"
"11",2015,"Texas","821.26"
"12",2015,"Tennessee","810.53"
"13",2015,"Clemson","807.56"
"14",2015,"UCLA","793.22"
"15",2015,"Florida","789.79"
"16",2015,"Oklahoma","775.90"
"17",2015,"Miami","773.23"
"18",2015,"Stanford","765.98"
"19",2015,"Ole Miss","764.34"
"20",2015,"Oregon","757.52"
"21",2015,"Penn State","732.36"
"22",2015,"South Carolina","725.72"
"23",2015,"Michigan State","715.30"
"24",2015,"Nebraska","699.89"
"25",2015,"Arkansas","695.04"
"26",2015,"North Carolina","683.03"
"27",2015,"Arizona State","680.87"
"28",2015,"Mississippi State","680.06"
"29",2015,"Washington","667.45"
"30",2015,"Virginia","667.05"
"31",2015,"Baylor","660.35"
"32",2015,"Virginia Tech","658.38"
"33",2015,"Oklahoma State","651.83"
"34",2015,"Missouri","642.93"
"35",2015,"Texas Tech","641.07"
"36",2015,"Louisville","641.05"
"37",2015,"Wisconsin","635.77"
"38",2015,"Kentucky","634.52"
"39",2015,"TCU","630.38"
"40",2015,"California","626.00"
"41",2015,"West Virginia","625.85"
"42",2015,"Pittsburgh","611.18"
"43",2015,"NC State","610.33"
"44",2015,"Vanderbilt","609.76"
"45",2015,"Arizona","606.92"
"46",2015,"Maryland","603.76"
"47",2015,"Rutgers","602.35"
"48",2015,"Northwestern","595.75"
"49",2015,"Georgia Tech","590.34"
"50",2015,"Utah","574.41"
"51",2015,"Iowa","573.06"
"52",2015,"Boise State","568.96"
"53",2015,"Duke","563.19"
"54",2015,"Indiana","559.08"
"55",2015,"Oregon State","544.66"
"56",2015,"Colorado","542.06"
"57",2015,"Washington State","540.86"
"58",2015,"Boston College","534.60"
"59",2015,"Purdue","534.26"
"60",2015,"Illinois","530.96"
"61",2015,"South Florida","529.65"
"62",2015,"Iowa State","529.12"
"63",2015,"BYU","521.43"
"64",2015,"Minnesota","516.10"
"65",2015,"Houston","511.45"
"66",2015,"Syracuse","508.80"
"67",2015,"Kansas State","503.64"
"68",2015,"Kansas","499.97"
"69",2015,"Wake Forest","497.48"
"70",2015,"San Diego State","494.77"
"71",2015,"Cincinnati","494.65"
"72",2015,"Marshall","489.77"
"73",2015,"UCF","484.54"
"74",2015,"Southern Mississippi","470.84"
"75",2015,"SMU","446.83"
"76",2015,"Western Michigan","442.13"
"77",2015,"Louisiana Tech","437.99"
"78",2015,"Bowling Green","433.59"
"79",2015,"Louisiana","430.17"
"80",2015,"Toledo","429.03"
"81",2015,"Akron","412.65"
"82",2015,"Middle Tennessee","409.82"
"83",2015,"Tulane","408.22"
"84",2015,"Arkansas State","408.08"
"85",2015,"Temple","405.92"
"86",2015,"Tulsa","404.03"
"87",2015,"East Carolina","403.62"
"88",2015,"Fresno State","402.58"
"89",2015,"Connecticut","402.23"
"90",2015,"Florida Atlantic","401.61"
"91",2015,"Rice","399.58"
"92",2015,"Miami (OH)","397.13"
"93",2015,"Georgia Southern","391.18"
"94",2015,"Colorado State","389.10"
"95",2015,"Hawai'i","385.63"
"96",2015,"Memphis","381.80"
"97",2015,"Northern Illinois","380.69"
"98",2015,"North Texas","380.69"
"99",2015,"Nevada","380.53"
"100",2015,"San José State","379.60"
"101",2015,"Central Michigan","376.81"
"102",2015,"South Alabama","367.16"
"103",2015,"Texas State","360.49"
"104",2015,"Florida International","360.11"
"105",2015,"UT San Antonio","356.37"
"106",2015,"Western Kentucky","353.50"
"107",2015,"Ball State","349.94"
"108",2015,"New Mexico","341.72"
"109",2015,"Eastern Michigan","341.36"
"110",2015,"Kent State","338.40"
"111",2015,"Georgia State","335.67"
"112",2015,"Troy","335.43"
"113",2015,"UNLV","332.69"
"114",2015,"Utah State","331.44"
"115",2015,"Ohio","330.61"
"116",2015,"UMass","323.73"
"117",2015,"Old Dominion","319.60"
"118",2015,"Buffalo","316.44"
"119",2015,"Wyoming","314.72"
"120",2015,"Appalachian State","312.88"
"121",2015,"Navy","306.87"
"122",2015,"Charlotte","304.05"
"123",2015,"Louisiana Monroe","292.73"
"124",2015,"Idaho","262.39"
"125",2015,"UTEP","256.12"
"126",2015,"New Mexico State","251.16"
"127",2015,"UAB","236.34"
"128",2015,"Northern Iowa","202.77"
"129",2015,"Army","186.45"
"130",2015,"Yale","181.76"
"131",2015,"Jacksonville State","173.32"
"132",2015,"Chattanooga","137.06"
"133",2015,"Portland State","123.61"
"134",2015,"Youngstown State","116.79"
"135",2015,"Bethune-Cookman","116.09"
"136",2015,"South Carolina State","105.01"
"137",2015,"Stephen F. Austin","103.72"
"138",2015,"Cal Poly","97.73"
"139",2015,"Samford","95.68"
"140",2015,"Illinois State","92.42"
"141",2015,"Murray State","89.72"
"142",2015,"James Madison","84.74"
"143",2015,"North Dakota State","82.26"
"144",2015,"Jackson State","78.26"
"145",2015,"Indiana State","74.60"
"146",2015,"Tennessee State","74.37"
"147",2015,"Towson","74.05"
"148",2015,"Pennsylvania","73.07"
"149",2015,"Air Force","70.95"
"150",2015,"Northern Arizona","68.35"
"151",2015,"Abilene Christian","66.43"
"152",2015,"Montana","64.46"
"153",2015,"Wagner","64.14"
"154",2015,"UT Martin","62.12"
"155",2015,"Stony Brook","61.96"
"156",2015,"Furman","61.89"
"157",2015,"Southern Illinois","60.76"
"158",2015,"Hampton","58.39"
"159",2015,"Southeastern Louisiana","58.08"
"160",2015,"Villanova","57.42"
"161",2015,"Valparaiso","56.37"
"162",2015,"Western Illinois","51.28"
"163",2015,"McNeese","51.19"
"164",2015,"Duquesne","50.43"
"165",2015,"Charleston Southern","48.43"
"166",2015,"The Citadel","47.12"
"167",2015,"Eastern Illinois","46.56"
"168",2015,"Eastern Kentucky","46.50"
"169",2015,"Richmond","46.34"
"170",2015,"Eastern Washington","45.10"
"171",2015,"Texas Southern","43.10"
"172",2015,"Grambling","41.62"
"173",2015,"Coastal Carolina","41.50"
"174",2015,"Houston Baptist","39.71"
"175",2015,"Southern","37.48"
"176",2015,"Sacramento State","37.46"
"177",2015,"Rhode Island","37.17"
"178",2015,"Austin Peay","36.99"
"179",2015,"Fordham","36.98"
"180",2015,"Northern Colorado","36.95"
"181",2015,"Central Arkansas","35.29"
"182",2015,"Mercer","35.02"
"183",2015,"Norfolk State","32.59"
"184",2015,"Tennessee Tech","31.74"
"185",2015,"VMI","31.43"
"186",2015,"Campbell","31.21"
"187",2015,"Harvard","30.49"
"188",2015,"Southeast Missouri State","29.79"
"189",2015,"Cornell","29.11"
"190",2015,"Northwestern State","28.02"
"191",2015,"Presbyterian College","25.63"
"192",2015,"Delaware State","25.26"
"193",2015,"South Dakota State","25.25"
"194",2015,"Lamar","24.84"
"195",2015,"Nicholls","24.71"
"196",2015,"Alabama State","24.46"
"197",2015,"Kennesaw State","23.49"
"198",2015,"Idaho State","21.69"
"199",2015,"Columbia","21.24"
"200",2015,"New Hampshire","21.17"
"201",2015,"Prairie View","20.76"
"202",2015,"East Tennessee State","20.07"
"203",2015,"Weber State","19.80"
"204",2015,"Liberty","19.57"
"205",2015,"Wofford","19.48"
"206",2015,"Jacksonville","18.58"
"207",2015,"Brown","16.92"
"208",2015,"Western Carolina","15.77"
"209",2015,"Davidson","15.67"
"210",2015,"William & Mary","15.65"
"211",2015,"Florida A&M","15.60"
"212",2015,"Incarnate Word","15.59"
"213",2015,"North Carolina Central","14.26"
"214",2015,"Alabama A&M","13.33"
"215",2015,"Montana State","11.86"
"216",2015,"Butler","9.96"
"217",2015,"Gardner-Webb","8.58"
"218",2015,"Monmouth","7.93"
"219",2015,"Holy Cross","7.45"
"220",2015,"Drake","7.43"
"221",2015,"Maine","7.24"
"222",2015,"Southern Utah","6.66"
"223",2015,"UC Davis","6.66"
"224",2015,"Stetson","6.66"
"225",2015,"Lehigh","6.66"
"226",2015,"Arkansas-Pine Bluff","6.66"
"227",2015,"South Dakota","3.36"
"228",2015,"Robert Morris","3.06"
"229",2015,"Dartmouth","2.96"
"230",2015,"Marist","2.63"
"231",2015,"Howard","2.22"
"232",2015,"St Francis (PA)","1.74"
"233",2016,"Alabama","982.66"
"234",2016,"USC","936.86"
"235",2016,"LSU","917.72"
"236",2016,"Florida State","906.64"
"237",2016,"Ohio State","902.46"
"238",2016,"Georgia","872.00"
"239",2016,"Auburn","865.36"
"240",2016,"Michigan","852.78"
"241",2016,"Clemson","846.00"
"242",2016,"Notre Dame","842.35"
"243",2016,"Texas","838.97"
"244",2016,"UCLA","819.16"
"245",2016,"Texas A&M","814.63"
"246",2016,"Tennessee","813.92"
"247",2016,"Ole Miss","808.15"
"248",2016,"Florida","798.44"
"249",2016,"Stanford","778.45"
"250",2016,"Oklahoma","777.48"
"251",2016,"Miami","745.93"
"252",2016,"Penn State","742.52"
"253",2016,"Oregon","738.29"
"254",2016,"Michigan State","719.70"
"255",2016,"South Carolina","706.90"
"256",2016,"Washington","699.64"
"257",2016,"Arizona State","694.21"
"258",2016,"Nebraska","691.61"
"259",2016,"Arkansas","689.41"
"260",2016,"Mississippi State","679.14"
"261",2016,"North Carolina","669.61"
"262",2016,"TCU","665.53"
"263",2016,"West Virginia","654.64"
"264",2016,"Louisville","654.13"
"265",2016,"Kentucky","652.07"
"266",2016,"Maryland","651.99"
"267",2016,"Pittsburgh","649.85"
"268",2016,"Virginia Tech","646.82"
"269",2016,"Wisconsin","643.76"
"270",2016,"Missouri","633.76"
"271",2016,"Oklahoma State","631.68"
"272",2016,"Baylor","619.18"
"273",2016,"Vanderbilt","619.03"
"274",2016,"Virginia","618.91"
"275",2016,"Arizona","616.31"
"276",2016,"NC State","616.29"
"277",2016,"Northwestern","613.55"
"278",2016,"Texas Tech","604.93"
"279",2016,"California","601.17"
"280",2016,"Duke","599.82"
"281",2016,"Rutgers","585.47"
"282",2016,"Georgia Tech","582.55"
"283",2016,"Utah","580.07"
"284",2016,"Houston","572.70"
"285",2016,"Indiana","565.47"
"286",2016,"South Florida","563.99"
"287",2016,"Iowa","558.73"
"288",2016,"Iowa State","552.17"
"289",2016,"Boise State","548.82"
"290",2016,"Cincinnati","541.58"
"291",2016,"Minnesota","535.44"
"292",2016,"Boston College","533.39"
"293",2016,"BYU","529.05"
"294",2016,"Colorado","526.39"
"295",2016,"Oregon State","524.89"
"296",2016,"Illinois","523.91"
"297",2016,"Washington State","522.58"
"298",2016,"Syracuse","520.26"
"299",2016,"Wake Forest","517.63"
"300",2016,"Purdue","512.72"
"301",2016,"UCF","510.27"
"302",2016,"Kansas State","505.29"
"303",2016,"Temple","492.72"
"304",2016,"Kansas","491.00"
"305",2016,"Marshall","485.46"
"306",2016,"San Diego State","482.31"
"307",2016,"SMU","474.03"
"308",2016,"Arkansas State","471.45"
"309",2016,"Toledo","460.86"
"310",2016,"Louisiana Tech","451.38"
"311",2016,"Memphis","451.24"
"312",2016,"Akron","443.73"
"313",2016,"Western Michigan","443.16"
"314",2016,"East Carolina","442.26"
"315",2016,"Southern Mississippi","441.29"
"316",2016,"San José State","437.36"
"317",2016,"Middle Tennessee","436.60"
"318",2016,"Georgia Southern","435.33"
"319",2016,"Connecticut","423.56"
"320",2016,"Louisiana","421.37"
"321",2016,"Miami (OH)","418.04"
"322",2016,"Colorado State","412.28"
"323",2016,"Tulsa","409.17"
"324",2016,"Florida Atlantic","408.40"
"325",2016,"Fresno State","404.97"
"326",2016,"Northern Illinois","403.27"
"327",2016,"Western Kentucky","401.82"
"328",2016,"UT San Antonio","397.64"
"329",2016,"Rice","394.83"
"330",2016,"Bowling Green","392.66"
"331",2016,"Central Michigan","391.81"
"332",2016,"Troy","390.47"
"333",2016,"Nevada","389.56"
"334",2016,"South Alabama","389.36"
"335",2016,"Tulane","388.04"
"336",2016,"New Mexico","387.26"
"337",2016,"Hawai'i","384.97"
"338",2016,"UNLV","376.26"
"339",2016,"Ohio","372.56"
"340",2016,"UMass","370.90"
"341",2016,"Ball State","365.94"
"342",2016,"Florida International","362.84"
"343",2016,"Utah State","357.13"
"344",2016,"Texas State","351.76"
"345",2016,"North Texas","351.58"
"346",2016,"Eastern Michigan","347.70"
"347",2016,"Old Dominion","347.20"
"348",2016,"Buffalo","343.64"
"349",2016,"Navy","342.77"
"350",2016,"Kent State","334.01"
"351",2016,"Appalachian State","333.36"
"352",2016,"Charlotte","330.55"
"353",2016,"Louisiana Monroe","322.82"
"354",2016,"Georgia State","321.79"
"355",2016,"Wyoming","316.18"
"356",2016,"UTEP","290.40"
"357",2016,"New Mexico State","267.66"
"358",2016,"Idaho","256.78"
"359",2016,"Jacksonville State","254.26"
"360",2016,"Eastern Kentucky","184.88"
"361",2016,"Yale","165.17"
"362",2016,"Northern Iowa","164.16"
"363",2016,"Portland State","154.68"
"364",2016,"Army","131.74"
"365",2016,"Youngstown State","130.84"
"366",2016,"James Madison","128.58"
"367",2016,"Southern Illinois","123.69"
"368",2016,"Southeastern Louisiana","121.61"
"369",2016,"Chattanooga","119.20"
"370",2016,"Eastern Illinois","119.04"
"371",2016,"Wagner","118.43"
"372",2016,"Stony Brook","118.15"
"373",2016,"Duquesne","116.15"
"374",2016,"UT Martin","107.98"
"375",2016,"Northern Arizona","104.38"
"376",2016,"Illinois State","102.21"
"377",2016,"Hampton","99.46"
"378",2016,"Towson","95.18"
"379",2016,"Samford","94.57"
"380",2016,"Grambling","93.31"
"381",2016,"Cal Poly","91.73"
"382",2016,"Nicholls","89.59"
"383",2016,"Jackson State","86.85"
"384",2016,"Montana","83.10"
"385",2016,"North Dakota State","81.65"
"386",2016,"Stephen F. Austin","80.33"
"387",2016,"Western Illinois","78.62"
"388",2016,"Southeast Missouri State","76.33"
"389",2016,"South Carolina State","75.71"
"390",2016,"Coastal Carolina","71.67"
"391",2016,"McNeese","69.85"
"392",2016,"Southern Utah","68.79"
"393",2016,"Prairie View","67.68"
"394",2016,"Norfolk State","67.07"
"395",2016,"Furman","66.86"
"396",2016,"Charleston Southern","65.60"
"397",2016,"Montana State","64.33"
"398",2016,"Bethune-Cookman","63.39"
"399",2016,"Murray State","62.79"
"400",2016,"Central Arkansas","62.11"
"401",2016,"Houston Baptist","61.17"
"402",2016,"Pennsylvania","60.95"
"403",2016,"Mercer","57.71"
"404",2016,"Kennesaw State","54.76"
"405",2016,"Weber State","54.68"
"406",2016,"Alabama State","53.46"
"407",2016,"Tennessee Tech","53.00"
"408",2016,"Richmond","51.95"
"409",2016,"Tennessee State","51.82"
"410",2016,"Southern","46.97"
"411",2016,"Sacramento State","45.18"
"412",2016,"Eastern Washington","45.10"
"413",2016,"Austin Peay","44.67"
"414",2016,"Air Force","44.58"
"415",2016,"Texas Southern","43.86"
"416",2016,"Lamar","43.84"
"417",2016,"Indiana State","43.84"
"418",2016,"William & Mary","43.54"
"419",2016,"Presbyterian College","41.40"
"420",2016,"Rhode Island","41.24"
"421",2016,"Campbell","40.68"
"422",2016,"Alcorn State","39.30"
"423",2016,"The Citadel","37.64"
"424",2016,"Fordham","36.98"
"425",2016,"Princeton","36.73"
"426",2016,"Monmouth","35.77"
"427",2016,"South Dakota","32.89"
"428",2016,"Northwestern State","32.06"
"429",2016,"VMI","31.43"
"430",2016,"East Tennessee State","31.35"
"431",2016,"Valparaiso","29.84"
"432",2016,"Northern Colorado","29.66"
"433",2016,"Drake","27.37"
"434",2016,"Robert Morris","26.70"
"435",2016,"Alabama A&M","26.31"
"436",2016,"Idaho State","25.18"
"437",2016,"Villanova","23.98"
"438",2016,"Savannah State","23.51"
"439",2016,"Maine","23.37"
"440",2016,"Delaware State","22.84"
"441",2016,"Gardner-Webb","22.66"
"442",2016,"Butler","21.56"
"443",2016,"Columbia","21.24"
"444",2016,"Liberty","21.04"
"445",2016,"Abilene Christian","19.77"
"446",2016,"Wofford","19.48"
"447",2016,"Sacred Heart","19.44"
"448",2016,"Harvard","17.28"
"449",2016,"Brown","16.92"
"450",2016,"Florida A&M","16.64"
"451",2016,"Cornell","15.89"
"452",2016,"Dayton","14.99"
"453",2016,"Holy Cross","14.75"
"454",2016,"Western Carolina","13.67"
"455",2016,"Jacksonville","13.41"
"456",2016,"North Carolina Central","13.15"
"457",2016,"Missouri State","12.70"
"458",2016,"Georgetown","12.60"
"459",2016,"New Hampshire","11.21"
"460",2016,"Stetson","9.99"
"461",2016,"Howard","7.53"
"462",2016,"Lehigh","6.66"
"463",2016,"Central Connecticut","6.66"
"464",2016,"San Diego","6.66"
"465",2016,"Morehead State","6.66"
"466",2016,"Arkansas-Pine Bluff","6.66"
"467",2016,"Bryant","6.24"
"468",2016,"North Carolina A&T","3.81"
"469",2016,"St Francis (PA)","1.74"
"470",2017,"Alabama","997.57"
"471",2017,"Ohio State","959.12"
"472",2017,"USC","934.00"
"473",2017,"Georgia","930.34"
"474",2017,"Florida State","924.97"
"475",2017,"LSU","907.10"
"476",2017,"Michigan","874.28"
"477",2017,"Auburn","867.43"
"478",2017,"Clemson","853.65"
"479",2017,"Notre Dame","837.71"
"480",2017,"UCLA","830.58"
"481",2017,"Tennessee","817.34"
"482",2017,"Texas","811.03"
"483",2017,"Stanford","810.31"
"484",2017,"Texas A&M","807.27"
"485",2017,"Oklahoma","801.67"
"486",2017,"Ole Miss","795.70"
"487",2017,"Florida","793.83"
"488",2017,"Penn State","779.26"
"489",2017,"Miami","749.08"
"490",2017,"Arizona State","720.44"
"491",2017,"Oregon","720.23"
"492",2017,"Arkansas","717.01"
"493",2017,"Washington","706.52"
"494",2017,"South Carolina","702.52"
"495",2017,"Mississippi State","701.06"
"496",2017,"North Carolina","697.54"
"497",2017,"Maryland","696.21"
"498",2017,"Nebraska","693.46"
"499",2017,"Michigan State","680.94"
"500",2017,"TCU","672.81"
"501",2017,"Kentucky","671.45"
"502",2017,"Virginia Tech","662.18"
"503",2017,"Pittsburgh","660.36"
"504",2017,"Baylor","657.22"
"505",2017,"Louisville","640.98"
"506",2017,"Wisconsin","639.76"
"507",2017,"Oklahoma State","633.57"
"508",2017,"Utah","630.95"
"509",2017,"Duke","627.62"
"510",2017,"Northwestern","627.54"
"511",2017,"Missouri","623.33"
"512",2017,"West Virginia","613.18"
"513",2017,"NC State","609.76"
"514",2017,"Vanderbilt","607.68"
"515",2017,"Arizona","607.31"
"516",2017,"Virginia","603.88"
"517",2017,"California","603.06"
"518",2017,"Iowa","592.95"
"519",2017,"Texas Tech","574.93"
"520",2017,"Rutgers","574.78"
"521",2017,"Georgia Tech","574.35"
"522",2017,"BYU","574.09"
"523",2017,"UCF","571.52"
"524",2017,"Colorado","568.59"
"525",2017,"Iowa State","559.34"
"526",2017,"Houston","558.72"
"527",2017,"Oregon State","557.02"
"528",2017,"South Florida","554.17"
"529",2017,"Washington State","549.42"
"530",2017,"Indiana","547.92"
"531",2017,"Minnesota","543.80"
"532",2017,"Syracuse","539.60"
"533",2017,"Illinois","538.83"
"534",2017,"Boston College","535.21"
"535",2017,"Wake Forest","527.21"
"536",2017,"Kansas State","517.85"
"537",2017,"Kansas","512.24"
"538",2017,"Memphis","504.49"
"539",2017,"Purdue","502.71"
"540",2017,"Boise State","501.53"
"541",2017,"Cincinnati","500.95"
"542",2017,"SMU","492.63"
"543",2017,"East Carolina","471.10"
"544",2017,"Florida Atlantic","470.88"
"545",2017,"Temple","468.29"
"546",2017,"Marshall","445.48"
"547",2017,"Colorado State","441.98"
"548",2017,"Arkansas State","436.05"
"549",2017,"Tulsa","422.77"
"550",2017,"Connecticut","420.17"
"551",2017,"San Diego State","419.43"
"552",2017,"Western Michigan","414.35"
