"","year","school","talent"
"553",2017,"Miami (OH)","413.24"
"554",2017,"Tulane","396.43"
"555",2017,"Louisiana Tech","394.31"
"556",2017,"Southern Mississippi","394.24"
"557",2017,"South Alabama","387.88"
"558",2017,"Central Michigan","387.20"
"559",2017,"San José State","378.56"
"560",2017,"Navy","376.20"
"561",2017,"Fresno State","374.63"
"562",2017,"Northern Illinois","373.99"
"563",2017,"UMass","367.59"
"564",2017,"Toledo","366.47"
"565",2017,"Georgia Southern","365.57"
"566",2017,"Georgia State","364.16"
"567",2017,"Bowling Green","361.82"
"568",2017,"Troy","352.10"
"569",2017,"Rice","345.79"
"570",2017,"Middle Tennessee","344.65"
"571",2017,"New Mexico","344.64"
"572",2017,"Nevada","341.11"
"573",2017,"Akron","337.11"
"574",2017,"Appalachian State","335.87"
"575",2017,"Florida International","334.18"
"576",2017,"Western Kentucky","332.17"
"577",2017,"Old Dominion","331.20"
"578",2017,"UNLV","331.18"
"579",2017,"Hawai'i","330.56"
"580",2017,"Utah State","330.20"
"581",2017,"Louisiana","329.24"
"582",2017,"Ohio","326.14"
"583",2017,"Ball State","318.17"
"584",2017,"Louisiana Monroe","303.96"
"585",2017,"North Texas","303.13"
"586",2017,"Buffalo","294.08"
"587",2017,"Eastern Michigan","292.11"
"588",2017,"UT San Antonio","291.62"
"589",2017,"Kent State","288.56"
"590",2017,"Charlotte","283.01"
"591",2017,"Wyoming","277.07"
"592",2017,"Texas State","274.67"
"593",2017,"UTEP","264.42"
"594",2017,"New Mexico State","233.47"
"595",2017,"Idaho","184.75"
"596",2017,"James Madison","179.50"
"597",2017,"UAB","170.05"
"598",2017,"Portland State","147.63"
"599",2017,"Coastal Carolina","119.43"
"600",2017,"Stony Brook","111.94"
"601",2017,"Towson","106.93"
"602",2017,"Army","88.72"
"603",2017,"Montana","80.03"
"604",2017,"Cal Poly","76.98"
"605",2017,"Charleston Southern","72.38"
"606",2017,"Richmond","71.64"
"607",2017,"Kennesaw State","70.97"
"608",2017,"Northern Arizona","69.20"
"609",2017,"Rhode Island","65.72"
"610",2017,"Weber State","51.74"
"611",2017,"Sacramento State","46.67"
"612",2017,"William & Mary","40.05"
"613",2017,"Maine","38.99"
"614",2017,"Southern Utah","33.11"
"615",2017,"Northern Colorado","32.58"
"616",2017,"Montana State","26.40"
"617",2017,"Gardner-Webb","23.01"
"618",2017,"Monmouth","21.44"
"619",2017,"Air Force","21.10"
"620",2017,"Eastern Washington","19.95"
"621",2017,"Liberty","19.85"
"622",2017,"Idaho State","15.22"
"623",2017,"Presbyterian College","14.91"
"624",2017,"Elon","13.41"
"625",2017,"Villanova","11.65"
"626",2017,"New Hampshire","11.21"
"627",2018,"Ohio State","984.30"
"628",2018,"Alabama","978.54"
"629",2018,"Georgia","964.00"
"630",2018,"USC","933.65"
"631",2018,"Clemson","893.21"
"632",2018,"LSU","889.91"
"633",2018,"Florida State","888.75"
"634",2018,"Michigan","862.35"
"635",2018,"Texas","861.20"
"636",2018,"Notre Dame","847.85"
"637",2018,"Oklahoma","843.79"
"638",2018,"Penn State","834.24"
"639",2018,"Florida","831.78"
"640",2018,"Auburn","827.37"
"641",2018,"Tennessee","826.98"
"642",2018,"Texas A&M","805.66"
"643",2018,"Stanford","786.63"
"644",2018,"Washington","772.88"
"645",2018,"UCLA","754.31"
"646",2018,"Miami","753.72"
"647",2018,"South Carolina","749.98"
"648",2018,"Ole Miss","734.00"
"649",2018,"Mississippi State","729.97"
"650",2018,"Maryland","725.94"
"651",2018,"Nebraska","711.22"
"652",2018,"Oregon","695.81"
"653",2018,"Arkansas","694.63"
"654",2018,"North Carolina","688.48"
"655",2018,"Arizona State","687.72"
"656",2018,"Virginia Tech","675.71"
"657",2018,"TCU","671.88"
"658",2018,"Kentucky","670.27"
"659",2018,"Baylor","668.37"
"660",2018,"Michigan State","658.85"
"661",2018,"Wisconsin","653.50"
"662",2018,"West Virginia","646.91"
"663",2018,"Oklahoma State","645.01"
"664",2018,"Pittsburgh","637.96"
"665",2018,"Duke","635.63"
"666",2018,"Louisville","632.22"
"667",2018,"NC State","629.39"
"668",2018,"Iowa","615.08"
"669",2018,"Vanderbilt","611.99"
"670",2018,"Northwestern","608.89"
"671",2018,"California","596.08"
"672",2018,"Missouri","595.14"
"673",2018,"Utah","594.60"
"674",2018,"Minnesota","588.97"
"675",2018,"Georgia Tech","583.49"
"676",2018,"Arizona","580.54"
"677",2018,"Houston","577.17"
"678",2018,"Iowa State","575.76"
"679",2018,"Colorado","575.65"
"680",2018,"Syracuse","570.20"
"681",2018,"UCF","568.35"
"682",2018,"BYU","565.85"
"683",2018,"Indiana","564.04"
"684",2018,"Illinois","562.67"
"685",2018,"Texas Tech","561.59"
"686",2018,"Rutgers","555.24"
"687",2018,"Washington State","554.77"
"688",2018,"South Florida","548.62"
"689",2018,"Kansas State","547.43"
"690",2018,"Cincinnati","543.78"
"691",2018,"Boise State","543.43"
"692",2018,"Virginia","542.40"
"693",2018,"Florida Atlantic","537.93"
"694",2018,"Oregon State","535.36"
"695",2018,"Boston College","533.43"
"696",2018,"Wake Forest","525.48"
"697",2018,"Purdue","520.48"
"698",2018,"Kansas","517.10"
"699",2018,"SMU","485.46"
"700",2018,"Memphis","480.07"
"701",2018,"Colorado State","479.97"
"702",2018,"Temple","478.30"
"703",2018,"Louisiana Tech","477.50"
"704",2018,"Florida International","476.52"
"705",2018,"San Diego State","472.60"
"706",2018,"Toledo","463.96"
"707",2018,"Fresno State","459.07"
"708",2018,"Marshall","451.61"
"709",2018,"Tulane","445.36"
"710",2018,"Western Michigan","442.29"
"711",2018,"East Carolina","434.48"
"712",2018,"Arkansas State","433.73"
"713",2018,"Nevada","432.40"
"714",2018,"Northern Illinois","432.31"
"715",2018,"San José State","430.62"
"716",2018,"Miami (OH)","421.22"
"717",2018,"Middle Tennessee","414.19"
"718",2018,"Central Michigan","413.60"
"719",2018,"New Mexico","411.95"
"720",2018,"UT San Antonio","405.20"
"721",2018,"Georgia State","404.34"
"722",2018,"UNLV","400.76"
"723",2018,"South Alabama","394.24"
"724",2018,"Connecticut","389.20"
"725",2018,"UMass","388.91"
"726",2018,"UAB","387.71"
"727",2018,"Southern Mississippi","387.32"
"728",2018,"Utah State","377.39"
"729",2018,"Louisiana","376.68"
"730",2018,"Bowling Green","375.14"
"731",2018,"Rice","375.12"
"732",2018,"Buffalo","369.14"
"733",2018,"North Texas","368.58"
"734",2018,"Tulsa","368.14"
"735",2018,"Ball State","362.10"
"736",2018,"Akron","361.00"
"737",2018,"Appalachian State","356.16"
"738",2018,"Western Kentucky","353.43"
"739",2018,"Troy","352.36"
"740",2018,"Kent State","351.73"
"741",2018,"Navy","349.26"
"742",2018,"Wyoming","348.34"
"743",2018,"Ohio","346.18"
"744",2018,"UTEP","345.76"
"745",2018,"Eastern Michigan","344.06"
"746",2018,"Hawai'i","343.97"
"747",2018,"Old Dominion","333.18"
"748",2018,"Louisiana Monroe","326.66"
"749",2018,"Charlotte","311.00"
"750",2018,"Georgia Southern","303.12"
"751",2018,"Texas State","302.55"
"752",2018,"Coastal Carolina","284.24"
"753",2018,"New Mexico State","249.32"
"754",2018,"Army","230.75"
"755",2018,"Air Force","186.27"
"756",2018,"Jacksonville State","174.86"
"757",2018,"Hampton","149.11"
"758",2018,"James Madison","147.11"
"759",2018,"Southeastern Louisiana","135.64"
"760",2018,"Sam Houston State","133.13"
"761",2018,"Sam Houston State","133.13"
"762",2018,"Austin Peay","123.40"
"763",2018,"Alabama State","118.68"
"764",2018,"Duquesne","113.21"
"765",2018,"Chattanooga","112.15"
"766",2018,"Illinois State","109.44"
"767",2018,"Southern Illinois","108.59"
"768",2018,"Eastern Kentucky","107.58"
"769",2018,"Stony Brook","106.51"
"770",2018,"Montana State","98.98"
"771",2018,"UT Martin","98.34"
"772",2018,"Liberty","93.99"
"773",2018,"Idaho","87.35"
"774",2018,"Kennesaw State","86.45"
"775",2018,"Portland State","85.83"
"776",2018,"Northern Arizona","85.03"
"777",2018,"Samford","84.29"
"778",2018,"North Dakota State","83.68"
"779",2018,"Towson","83.58"
"780",2018,"Texas Southern","83.08"
"781",2018,"Tennessee State","82.27"
"782",2018,"Richmond","82.20"
"783",2018,"Delaware","79.23"
"784",2018,"Youngstown State","70.45"
"785",2018,"Grambling","69.99"
"786",2018,"Southeast Missouri State","69.85"
"787",2018,"Western Illinois","66.84"
"788",2018,"Nicholls","66.08"
"789",2018,"Rhode Island","62.64"
"790",2018,"Bethune-Cookman","61.90"
"791",2018,"Furman","59.57"
"792",2018,"Campbell","58.46"
"793",2018,"Norfolk State","56.44"
"794",2018,"Missouri State","53.43"
"795",2018,"Weber State","51.74"
"796",2018,"Charleston Southern","51.01"
"797",2018,"Montana","49.16"
"798",2018,"Prairie View","47.10"
"799",2018,"Stephen F. Austin","46.25"
"800",2018,"McNeese","43.55"
"801",2018,"Abilene Christian","43.10"
"802",2018,"North Carolina A&T","39.98"
"803",2018,"Florida A&M","39.57"
"804",2018,"Murray State","37.82"
"805",2018,"Cal Poly","37.28"
"806",2018,"Western Carolina","35.54"
"807",2018,"Morgan State","35.38"
"808",2018,"East Tennessee State","35.09"
"809",2018,"Northern Iowa","34.70"
"810",2018,"Wagner","32.77"
"811",2018,"Butler","31.53"
"812",2018,"Albany","31.53"
"813",2018,"North Carolina Central","31.00"
"814",2018,"North Alabama","30.02"
"815",2018,"The Citadel","29.01"
"816",2018,"South Dakota State","28.73"
"817",2018,"William & Mary","28.69"
"818",2018,"Monmouth","28.13"
"819",2018,"Tennessee Tech","27.77"
"820",2018,"Princeton","27.29"
"821",2018,"South Carolina State","27.01"
"822",2018,"Houston Baptist","26.80"
"823",2018,"Bryant","24.33"
"824",2018,"North Dakota","23.99"
"825",2018,"Indiana State","23.88"
"826",2018,"Central Arkansas","23.59"
"827",2018,"Incarnate Word","23.03"
"828",2018,"South Dakota","22.43"
"829",2018,"Southern","22.25"
"830",2018,"Delaware State","21.32"
"831",2018,"Northwestern State","20.95"
"832",2018,"Idaho State","20.50"
"833",2018,"Sacramento State","20.45"
"834",2018,"Alcorn State","20.41"
"835",2018,"Eastern Washington","19.95"
"836",2018,"Sacred Heart","19.62"
"837",2018,"Maine","18.93"
"838",2018,"Howard","17.60"
"839",2018,"Jacksonville","17.49"
"840",2018,"Fordham","15.33"
"841",2018,"Jackson State","14.46"
"842",2018,"Gardner-Webb","14.11"
"843",2018,"Mercer","13.96"
"844",2018,"Lamar","13.91"
"845",2018,"Cornell","13.71"
"846",2018,"Northern Colorado","13.41"
"847",2018,"Stetson","13.33"
"848",2018,"Harvard","13.33"
"849",2018,"St Francis (PA)","13.00"
"850",2018,"VMI","11.90"
"851",2018,"Southern Utah","11.84"
"852",2018,"Georgetown","11.10"
"853",2018,"Drake","11.10"
"854",2018,"Robert Morris","9.24"
"855",2018,"Arkansas-Pine Bluff","8.98"
"856",2018,"Dayton","8.88"
"857",2018,"Holy Cross","7.31"
"858",2018,"Central Connecticut","7.09"
"859",2018,"Eastern Illinois","6.75"
"860",2018,"Lehigh","6.66"
"861",2018,"Elon","6.66"
"862",2018,"Marist","4.44"
"863",2018,"Yale","3.30"
"864",2019,"Alabama","984.96"
"865",2019,"Ohio State","973.56"
"866",2019,"Georgia","960.16"
"867",2019,"USC","915.56"
"868",2019,"LSU","906.17"
"869",2019,"Florida State","878.07"
"870",2019,"Texas","877.91"
"871",2019,"Oklahoma","869.53"
"872",2019,"Clemson","863.03"
"873",2019,"Penn State","857.34"
"874",2019,"Michigan","853.40"
"875",2019,"Texas A&M","848.89"
"876",2019,"Auburn","843.93"
"877",2019,"Notre Dame","843.29"
"878",2019,"Florida","835.68"
"879",2019,"Tennessee","830.34"
"880",2019,"Oregon","817.70"
"881",2019,"Miami","815.12"
"882",2019,"Washington","801.33"
"883",2019,"Stanford","787.59"
"884",2019,"South Carolina","762.68"
"885",2019,"UCLA","741.40"
"886",2019,"Mississippi State","732.68"
"887",2019,"Nebraska","729.47"
"888",2019,"Ole Miss","717.92"
"889",2019,"Arkansas","707.72"
"890",2019,"Maryland","703.94"
"891",2019,"North Carolina","697.75"
"892",2019,"Virginia Tech","696.39"
"893",2019,"TCU","691.63"
"894",2019,"Michigan State","688.74"
"895",2019,"Arizona State","686.44"
"896",2019,"Wisconsin","675.80"
"897",2019,"Kentucky","672.74"
"898",2019,"Baylor","668.90"
"899",2019,"NC State","668.85"
"900",2019,"Illinois","661.73"
"901",2019,"Louisville","645.84"
"902",2019,"Oklahoma State","644.42"
"903",2019,"Missouri","642.83"
"904",2019,"West Virginia","639.11"
"905",2019,"Pittsburgh","637.95"
"906",2019,"Iowa","637.65"
"907",2019,"Duke","633.24"
"908",2019,"Georgia Tech","629.10"
"909",2019,"Minnesota","621.36"
"910",2019,"Utah","620.35"
"911",2019,"Colorado","614.27"
"912",2019,"Northwestern","612.62"
"913",2019,"California","611.58"
"914",2019,"Purdue","607.40"
"915",2019,"Vanderbilt","605.06"
"916",2019,"Indiana","603.81"
"917",2019,"UCF","598.57"
"918",2019,"Houston","597.62"
"919",2019,"Iowa State","597.15"
"920",2019,"Oregon State","595.50"
"921",2019,"Rutgers","587.28"
"922",2019,"Virginia","580.28"
"923",2019,"Texas Tech","577.21"
"924",2019,"Cincinnati","576.61"
"925",2019,"Syracuse","574.82"
"926",2019,"Arizona","570.07"
"927",2019,"SMU","565.15"
"928",2019,"Boston College","564.95"
"929",2019,"Wake Forest","563.24"
"930",2019,"Boise State","561.42"
"931",2019,"BYU","560.78"
"932",2019,"South Florida","559.66"
"933",2019,"Washington State","556.27"
"934",2019,"Memphis","551.97"
"935",2019,"Kansas State","543.49"
"936",2019,"Florida International","532.88"
"937",2019,"Kansas","528.62"
"938",2019,"Florida Atlantic","524.02"
"939",2019,"Colorado State","518.83"
"940",2019,"San Diego State","504.19"
"941",2019,"Louisiana Tech","501.25"
"942",2019,"Marshall","489.63"
"943",2019,"Temple","489.03"
"944",2019,"Tulane","486.98"
"945",2019,"Western Kentucky","486.97"
"946",2019,"Fresno State","482.79"
"947",2019,"UT San Antonio","471.36"
"948",2019,"East Carolina","468.23"
"949",2019,"UNLV","462.72"
"950",2019,"Nevada","461.96"
"951",2019,"North Texas","457.24"
"952",2019,"Southern Mississippi","456.29"
"953",2019,"Western Michigan","452.05"
"954",2019,"Toledo","451.43"
"955",2019,"Middle Tennessee","450.79"
"956",2019,"Arkansas State","447.87"
"957",2019,"UAB","441.81"
"958",2019,"San José State","433.33"
"959",2019,"Tulsa","424.54"
"960",2019,"Utah State","424.16"
"961",2019,"Hawai'i","420.99"
"962",2019,"Central Michigan","416.63"
"963",2019,"Connecticut","412.55"
"964",2019,"Appalachian State","412.32"
"965",2019,"Georgia Southern","411.80"
"966",2019,"Louisiana","406.49"
"967",2019,"New Mexico","401.90"
"968",2019,"Northern Illinois","397.98"
"969",2019,"Wyoming","397.90"
"970",2019,"Rice","397.04"
"971",2019,"Troy","388.67"
"972",2019,"Charlotte","386.38"
"973",2019,"South Alabama","381.38"
"974",2019,"Old Dominion","374.74"
"975",2019,"Georgia State","369.05"
"976",2019,"Miami (OH)","359.14"
"977",2019,"UMass","358.88"
"978",2019,"UTEP","355.31"
"979",2019,"Texas State","348.47"
"980",2019,"Louisiana Monroe","346.03"
"981",2019,"Ohio","337.17"
"982",2019,"Navy","335.40"
"983",2019,"Ball State","327.92"
"984",2019,"Eastern Michigan","317.49"
"985",2019,"Bowling Green","315.44"
"986",2019,"Kent State","313.22"
"987",2019,"Akron","312.81"
"988",2019,"Coastal Carolina","305.73"
"989",2019,"Buffalo","284.74"
"990",2019,"New Mexico State","269.79"
"991",2019,"Army","265.19"
"992",2019,"Sam Houston State","184.58"
"993",2019,"Southeastern Louisiana","178.38"
"994",2019,"Nicholls","155.75"
"995",2019,"Chattanooga","155.43"
"996",2019,"Liberty","153.48"
"997",2019,"Air Force","151.86"
"998",2019,"Alabama State","136.54"
"999",2019,"Towson","135.03"
"1000",2019,"Duquesne","129.11"
"1001",2019,"Montana State","120.95"
"1002",2019,"Illinois State","119.34"
"1003",2019,"James Madison","110.76"
"1004",2019,"Jacksonville State","108.58"
"1005",2019,"Hampton","104.67"
"1006",2019,"Samford","97.76"
"1007",2019,"Campbell","96.70"
"1008",2019,"Murray State","96.00"
"1009",2019,"Richmond","95.66"
"1010",2019,"UT Martin","93.72"
"1011",2019,"Tennessee State","92.64"
"1012",2019,"Stephen F. Austin","91.75"
"1013",2019,"Idaho","87.17"
"1014",2019,"Kennesaw State","86.45"
"1015",2019,"McNeese","86.21"
"1016",2019,"Eastern Kentucky","86.14"
"1017",2019,"Southeast Missouri State","83.35"
"1018",2019,"Delaware","77.11"
"1019",2019,"Western Illinois","70.98"
"1020",2019,"William & Mary","70.28"
"1021",2019,"Southern Illinois","69.80"
"1022",2019,"North Carolina A&T","69.44"
"1023",2019,"Florida A&M","69.36"
"1024",2019,"Youngstown State","67.72"
"1025",2019,"Northwestern State","67.50"
"1026",2019,"Grambling","67.45"
"1027",2019,"Stony Brook","66.41"
"1028",2019,"Montana","65.83"
"1029",2019,"East Tennessee State","61.69"
"1030",2019,"Bethune-Cookman","60.90"
"1031",2019,"Austin Peay","58.68"
"1032",2019,"Weber State","53.55"
"1033",2019,"Norfolk State","52.48"
"1034",2019,"Southern","52.19"
"1035",2019,"North Dakota State","50.79"
"1036",2019,"Incarnate Word","47.36"
"1037",2019,"Abilene Christian","46.84"
"1038",2019,"Missouri State","44.24"
"1039",2019,"Jackson State","44.19"
"1040",2019,"North Alabama","43.90"
"1041",2019,"North Carolina Central","43.62"
"1042",2019,"South Dakota","42.81"
"1043",2019,"Prairie View","42.01"
"1044",2019,"Lamar","41.39"
"1045",2019,"Tennessee Tech","41.07"
"1046",2019,"Albany","40.43"
"1047",2019,"Texas Southern","40.03"
"1048",2019,"Idaho State","39.63"
"1049",2019,"Central Arkansas","38.51"
"1050",2019,"Fordham","38.15"
"1051",2019,"Northern Iowa","37.29"
"1052",2019,"Southern Utah","35.09"
"1053",2019,"Northern Arizona","35.00"
"1054",2019,"South Carolina State","32.50"
"1055",2019,"Charleston Southern","32.36"
"1056",2019,"Portland State","30.88"
"1057",2019,"Maine","30.23"
"1058",2019,"Alcorn State","29.54"
"1059",2019,"Arkansas-Pine Bluff","29.07"
"1060",2019,"Cal Poly","28.91"
"1061",2019,"Princeton","27.29"
"1062",2019,"Robert Morris","26.82"
"1063",2019,"Houston Baptist","26.80"
"1064",2019,"Eastern Illinois","24.67"
"1065",2019,"Indiana State","24.51"
"1066",2019,"Furman","24.31"
"1067",2019,"Morgan State","23.32"
"1068",2019,"Elon","18.77"
"1069",2019,"Sacramento State","18.35"
"1070",2019,"Wagner","17.91"
"1071",2019,"Jacksonville","17.49"
"1072",2019,"South Dakota State","17.26"
"1073",2019,"Monmouth","15.76"
"1074",2019,"Rhode Island","15.55"
"1075",2019,"Delaware State","15.41"
"1076",2019,"Sacred Heart","15.08"
"1077",2019,"Eastern Washington","14.80"
"1078",2019,"Gardner-Webb","14.72"
"1079",2019,"Lehigh","13.90"
"1080",2019,"Alabama A&M","13.54"
"1081",2019,"Northern Colorado","13.41"
"1082",2019,"North Dakota","13.24"
"1083",2019,"St Francis (PA)","13.03"
"1084",2019,"Mercer","12.14"
"1085",2019,"Butler","11.61"
"1086",2019,"Drake","11.10"
"1087",2019,"Brown","9.44"
"1088",2019,"Central Connecticut","8.93"
"1089",2019,"Western Carolina","8.58"
"1090",2019,"Wofford","7.83"
"1091",2019,"Holy Cross","7.31"
"1092",2019,"Mississippi Valley State","6.66"
"1093",2019,"Georgetown","6.66"
"1094",2019,"Bryant","6.30"
